data.\pen9.jpg	0.00852878	0.0191898	0.00426439	0.0255864	0.010661	0.0021322	0.0021322	0	0.00852878	0.00639659	0.00639659	0.0021322	0.0170576	0.0021322	0.0021322	0.0362473	0.0021322	0.00852878	0.00426439	0.0191898	0.0234542	0.00852878	0.0234542	0.010661	0.00639659	0.00852878	0.00639659	0.010661	0.00639659	0.010661	0.0234542	0.00639659	0.021322	0.00852878	0.00426439	0.0149254	0.00852878	0.0255864	0.00426439	0.0149254	0.00852878	0.0170576	0.00639659	0	0.00426439	0.0191898	0	0.010661	0.00639659	0.010661	0.00639659	0.00426439	0.00639659	0.010661	0.0490405	0.0234542	0.0447761	0.010661	0.010661	0.0170576	0.0127932	0.00639659	0.00639659	0.0021322	0.0127932	0.0170576	0.0127932	0.0170576	0.0021322	0.00639659	0	0.00639659	0.0021322	0.021322	0.00426439	0.00426439	0.00639659	0.00426439	0.010661	0.0021322	0.0170576	0.0234542	0.00852878	0	0.00426439	0.0127932	0.0021322	0.0127932	0.00639659	0.0021322	0.0127932	0	0	0.00639659	0.00852878	0.00852878	0.00639659	0.00426439	0.0021322	0.0021322	
data.\tape0.jpg	0.0609481	0.027088	0.00902935	0.00902935	0.00451467	0.0112867	0.00225734	0.00677201	0.00451467	0.00225734	0	0.013544	0.00902935	0.00677201	0.0158014	0.00902935	0.00451467	0.0158014	0.00451467	0.00902935	0.0180587	0.00677201	0.0158014	0.00902935	0.00451467	0.0180587	0.00451467	0.00225734	0.00902935	0.027088	0.00902935	0.027088	0.00677201	0.00451467	0.00225734	0.00677201	0.0293454	0	0.00902935	0.0428894	0	0.0112867	0.0225734	0.0248307	0.0180587	0.00451467	0.00902935	0.00677201	0.00225734	0.00902935	0.00451467	0.00451467	0.00451467	0.00902935	0.013544	0.00225734	0.0225734	0.00677201	0.0180587	0.00902935	0	0.0158014	0.00902935	0.027088	0.00451467	0.0112867	0	0.00225734	0.00225734	0	0.00677201	0.0112867	0.00225734	0.00902935	0.013544	0	0.013544	0.0180587	0.00451467	0.00225734	0	0.0158014	0	0.0158014	0.00451467	0.0158014	0	0.00451467	0.027088	0.00451467	0.00677201	0.00451467	0.00225734	0.00225734	0.0112867	0.0225734	0	0.00225734	0.013544	0.0112867	
data.\tape1.jpg	0.0518868	0.0259434	0	0.00235849	0	0.00471698	0	0.00471698	0.00471698	0	0.00471698	0.0212264	0.00235849	0.00235849	0.0235849	0.00235849	0.00471698	0.0117925	0.00471698	0.00471698	0.0141509	0.0117925	0.00471698	0.00707547	0	0.00943396	0.00471698	0.00471698	0.00943396	0.0377358	0.00707547	0.0306604	0.00707547	0.00943396	0.00235849	0.00707547	0.0235849	0.00471698	0.00943396	0.0589623	0.00235849	0.0141509	0.0165094	0.0259434	0.0212264	0.00471698	0.0117925	0.00471698	0.00235849	0.00471698	0.00471698	0.00707547	0.00471698	0.0188679	0	0.00235849	0.0235849	0.00235849	0.0188679	0.00707547	0	0.0212264	0.00943396	0.0400943	0.00471698	0.0141509	0	0	0.00235849	0.00471698	0.00707547	0.00707547	0.00471698	0.0165094	0.00943396	0	0.0188679	0.00943396	0.00235849	0.00235849	0	0.0117925	0.00235849	0.0165094	0.00943396	0.0165094	0.00471698	0.00943396	0.0235849	0.00471698	0.00943396	0	0.00707547	0.00235849	0.00943396	0.0235849	0	0.00471698	0.0188679	0.0117925	
data.\tape2.jpg	0.00881057	0.0176211	0.00734214	0.0293686	0.00293686	0.00293686	0.00881057	0.010279	0.00440529	0.0176211	0.00146843	0.0132159	0.00881057	0.00440529	0.0117474	0.00734214	0.0146843	0.0117474	0.0146843	0.00587372	0.00587372	0.00734214	0.0161527	0.0161527	0.00734214	0.00881057	0.00146843	0.0146843	0.020558	0.00587372	0.0234949	0.0146843	0.00293686	0.00881057	0.00587372	0.00587372	0.0146843	0	0.0234949	0.030837	0.00293686	0.00734214	0.010279	0.0117474	0.0190896	0.0161527	0.00734214	0	0.00146843	0.00440529	0.00293686	0.00440529	0.00146843	0.0176211	0.00440529	0.00293686	0.0117474	0.00587372	0.0234949	0.0117474	0.00734214	0.00587372	0.00881057	0.0337739	0.0146843	0.00734214	0.0117474	0.010279	0.00734214	0.0117474	0	0.010279	0.00440529	0.0176211	0.00587372	0.00293686	0.0176211	0.0132159	0.00146843	0.0220264	0.00146843	0.0117474	0.0381791	0.00293686	0.0132159	0.0117474	0	0.00881057	0.00734214	0.020558	0.00587372	0.00881057	0.00734214	0.00293686	0.00293686	0.00881057	0.00293686	0.00146843	0.0161527	0.00587372	
data.\tape3.jpg	0.0445104	0.0178042	0.00296736	0	0	0	0	0	0	0	0	0.0267062	0.0267062	0	0.0178042	0.00593472	0	0.00593472	0.00890208	0	0.00593472	0.00296736	0.00890208	0.0178042	0.00296736	0.0267062	0.00593472	0.0148368	0.0237389	0.0118694	0.0178042	0.0178042	0.0207715	0.0148368	0.00296736	0.0207715	0.0267062	0.00296736	0.0267062	0.0356083	0	0.00296736	0.00593472	0.0237389	0.0178042	0.0207715	0.0148368	0.0118694	0	0.00593472	0.0148368	0.0118694	0.00593472	0.00296736	0	0	0.0118694	0.00296736	0.00890208	0.00890208	0	0.0118694	0.00890208	0.0118694	0.00296736	0.00593472	0.00890208	0.0148368	0.00890208	0.0118694	0	0.00593472	0.00296736	0	0.00296736	0	0.0207715	0.00890208	0.00593472	0.00890208	0	0.00593472	0.00890208	0.0118694	0.0118694	0.00296736	0.0267062	0	0.0148368	0.0118694	0.00593472	0.00890208	0.0148368	0.00296736	0.0118694	0.00890208	0.00296736	0.0118694	0.0356083	0.0207715	
data.\tape4.jpg	0.00428266	0.0192719	0.012848	0	0.00428266	0.00642398	0.00428266	0.00428266	0.00428266	0.00214133	0	0.0256959	0.00642398	0.00214133	0.0107066	0.00214133	0.0149893	0.00214133	0.00428266	0.00642398	0.0192719	0.00214133	0.00856531	0.0107066	0.00428266	0.0192719	0.00428266	0.012848	0.0406852	0.00642398	0.0214133	0.0171306	0.0107066	0.0149893	0.00428266	0.0214133	0.012848	0	0.0235546	0.0556745	0.00214133	0.00642398	0.0107066	0	0.0256959	0.0192719	0.0171306	0.00214133	0	0.012848	0.00214133	0.0171306	0.0171306	0.0107066	0.012848	0	0.0149893	0.00214133	0.0149893	0.012848	0	0.00856531	0.00856531	0.0342612	0.00642398	0.0149893	0.00856531	0.00856531	0.0107066	0.00214133	0.00214133	0.0107066	0	0.0149893	0	0.00428266	0.0171306	0.00428266	0.012848	0.0278373	0.00214133	0.012848	0.0107066	0.00214133	0.012848	0.00428266	0.00214133	0.00642398	0.00856531	0.0192719	0.00214133	0	0.012848	0.00642398	0.0107066	0.00214133	0.00214133	0	0.0256959	0.0107066	
data.\tape5.jpg	0.0273038	0.0443686	0.0102389	0	0	0.0273038	0	0.00341297	0.00341297	0	0	0.0136519	0.0204778	0.00341297	0.0204778	0.0102389	0.0102389	0.0102389	0	0.00682594	0	0.00682594	0.0136519	0.0102389	0	0.0170648	0.0238908	0.0273038	0.0204778	0.0273038	0.0307167	0.0102389	0.00682594	0.00682594	0	0.0170648	0.0170648	0.00341297	0.0170648	0.0580205	0.00682594	0.0136519	0.0102389	0	0.0341297	0.0204778	0.0204778	0.00341297	0	0.0204778	0	0.0204778	0.0307167	0.00682594	0.0170648	0	0.0273038	0.00682594	0.0136519	0	0	0	0.00682594	0.0204778	0.00682594	0	0.00341297	0.00682594	0	0.00341297	0.00682594	0	0	0.00682594	0.00341297	0	0.00682594	0.0102389	0.0170648	0	0.0102389	0.0136519	0	0	0.0136519	0.00341297	0	0.00341297	0.0102389	0.0238908	0.0102389	0	0.00682594	0	0.00682594	0	0.0102389	0.00341297	0.00682594	0	
data.\tape6.jpg	0.00315457	0.0189274	0.0268139	0.00473186	0.00473186	0.00630915	0.0141956	0.00473186	0.00315457	0.00157729	0.00630915	0.00946372	0.00473186	0.00315457	0.00157729	0.00630915	0.00630915	0.00630915	0.00157729	0	0.011041	0	0.011041	0.0205047	0.00788643	0.00630915	0.00788643	0.0283912	0.033123	0.00157729	0.0252366	0.00946372	0.011041	0.00788643	0.00315457	0.0488959	0.0141956	0.00157729	0.0362776	0.0205047	0	0.011041	0.0126183	0.00630915	0.0205047	0.00946372	0.0189274	0.00473186	0	0.00946372	0.011041	0.0173502	0.0157729	0.00630915	0.00473186	0.00157729	0.0236593	0.00315457	0.0126183	0.0141956	0.00315457	0.00946372	0.00946372	0.0283912	0.0157729	0.00788643	0.00157729	0.00630915	0.0126183	0.0126183	0.00315457	0.00630915	0.00315457	0.011041	0.00315457	0.00157729	0.00157729	0.00946372	0.0157729	0.0189274	0	0.0126183	0.00473186	0	0.0205047	0.0315457	0.00473186	0.00157729	0.00788643	0.0236593	0.00157729	0.00473186	0.00473186	0.00473186	0.00157729	0.0141956	0	0	0.0189274	0.0173502	
data.\tape7.jpg	0.0116959	0.0116959	0.00935673	0.0116959	0.00584795	0.00350877	0.00233918	0.00350877	0.00350877	0.00233918	0.00467836	0.0292398	0.00584795	0.00584795	0.00584795	0.00584795	0.0105263	0.00467836	0.00233918	0.00350877	0.025731	0.00701754	0.0385965	0.0152047	0.00818713	0.00350877	0.0116959	0.00350877	0.0116959	0.00584795	0.0187135	0.00701754	0.00935673	0.0116959	0.0128655	0.0175439	0.00584795	0.00116959	0.019883	0.0362573	0.00116959	0.00701754	0.00935673	0.00467836	0.0187135	0.00701754	0.00350877	0.00233918	0.00233918	0.0116959	0.00584795	0.00818713	0.00584795	0.0292398	0.00350877	0.00116959	0.0152047	0	0.0128655	0.0105263	0.00467836	0.00233918	0.0163743	0.0304094	0.0116959	0.0128655	0.00818713	0.00818713	0.00818713	0.0105263	0.00233918	0.00701754	0.00233918	0.0269006	0	0.00350877	0.0187135	0.00701754	0.0374269	0.0140351	0.00116959	0.0163743	0.0140351	0.00701754	0.0163743	0.0152047	0.00467836	0.00467836	0.0140351	0.0187135	0.00350877	0.00584795	0.0105263	0.00350877	0.00935673	0.0116959	0.00350877	0	0.0105263	0.0210526	
data.\tape8.jpg	0.0841751	0.03367	0.010101	0.016835	0	0.010101	0.003367	0.00673401	0.00673401	0	0	0.016835	0.020202	0.003367	0.016835	0.003367	0.003367	0.003367	0	0.010101	0.013468	0.003367	0.00673401	0.013468	0.00673401	0.023569	0.00673401	0.010101	0	0	0.016835	0.023569	0.010101	0.00673401	0	0.010101	0.003367	0.00673401	0.016835	0.00673401	0	0.020202	0.016835	0.013468	0.003367	0.00673401	0.016835	0.013468	0	0.00673401	0.00673401	0.003367	0	0	0.043771	0.013468	0.047138	0.003367	0.023569	0.00673401	0	0.00673401	0	0.023569	0.00673401	0.003367	0	0.020202	0.003367	0.003367	0	0.00673401	0.003367	0.023569	0.00673401	0	0.013468	0.013468	0.003367	0.010101	0	0.030303	0	0.013468	0	0.026936	0	0	0.030303	0.010101	0.00673401	0	0.003367	0.00673401	0.003367	0.016835	0.010101	0	0.003367	0.010101	
data.\tape9.jpg	0	0.0166113	0	0.00332226	0.0166113	0	0.013289	0	0.00996678	0.00664452	0	0	0.0166113	0.00664452	0	0.013289	0.00332226	0.00332226	0.00332226	0.00996678	0.013289	0.0166113	0.0299003	0	0.0299003	0.0299003	0.00332226	0.00332226	0.00996678	0	0.0265781	0.00332226	0.00664452	0.00664452	0	0.00996678	0.0232558	0.00332226	0.0199336	0.013289	0	0.0199336	0.013289	0.00996678	0	0.0232558	0.00664452	0	0	0.00664452	0.00996678	0	0.00332226	0.00332226	0.013289	0.00664452	0.0564784	0.00332226	0.0166113	0.0265781	0.00332226	0	0.013289	0.0232558	0	0.0498339	0	0.00664452	0	0.00996678	0	0.0265781	0.00664452	0.0598007	0.00332226	0.00332226	0.00332226	0	0.0199336	0.00996678	0.00996678	0.0598007	0.0199336	0	0.00332226	0	0.00996678	0	0.00332226	0.0232558	0.00332226	0.00664452	0.00332226	0	0.013289	0	0.00996678	0	0.00332226	0	
